eval_set,model,model_display_name,diagnostic_source,dataset_variant,prompt_mode,n_pairs,n_valid_pairs,strict_ccc,correct_flip_rate,wrong_flip_rate,invariant_yes_rate,invariant_no_rate,scca,signed_ccc,invalid_pair_rate,split
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,confidence_by_query,1829,1829,0.5013668671405139,0.35046473482777474,0.1509021323127392,0.34390377255330784,0.15472936030617823,0.35046473482777474,0.19956260251503555,0.0,79
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,query_router,1829,1829,0.5226899945325314,0.3646801530891197,0.1580098414434117,0.31930016402405687,0.1580098414434117,0.3646801530891197,0.206670311645708,0.0,79
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_nl,1839,1839,0.4371941272430669,0.31158238172920066,0.12561174551386622,0.2517672648178358,0.3110386079390973,0.31158238172920066,0.18597063621533444,0.0,80
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_symbolic,1839,1839,0.47362697117998914,0.3349646547036433,0.13866231647634583,0.3110386079390973,0.21533442088091354,0.3349646547036433,0.19630233822729745,0.0,80
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,confidence_by_query,1839,1839,0.5073409461663948,0.36324089178901575,0.14410005437737902,0.26318651441000546,0.22947253942359977,0.36324089178901575,0.21914083741163673,0.0,80
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,query_router,1839,1839,0.48341489940184884,0.35019032082653617,0.13322457857531267,0.3056008700380642,0.210984230560087,0.35019032082653617,0.2169657422512235,0.0,80
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_nl,1523,1523,0.4077478660538411,0.262639527248851,0.14510833880499016,0.30400525279054497,0.2882468811556139,0.262639527248851,0.11753118844386082,0.0,81
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_symbolic,1523,1523,0.4701247537754432,0.3355219960604071,0.1346027577150361,0.3282994090610637,0.20157583716349312,0.3355219960604071,0.200919238345371,0.0,81
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,confidence_by_query,1523,1523,0.4583059750492449,0.3099146421536441,0.14839133289560077,0.29612606697307947,0.24556795797767564,0.3099146421536441,0.16152330925804334,0.0,81
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,query_router,1523,1523,0.4766907419566645,0.32567301378857516,0.1510177281680893,0.29875246224556795,0.22455679579776758,0.32567301378857516,0.17465528562048585,0.0,81
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_nl,1924,1924,0.45686070686070684,0.30509355509355507,0.15176715176715178,0.2448024948024948,0.2983367983367983,0.30509355509355507,0.1533264033264033,0.0,82
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_symbolic,1924,1924,0.4864864864864865,0.33004158004158,0.15644490644490644,0.3310810810810811,0.18243243243243243,0.33004158004158,0.17359667359667358,0.0,82
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,confidence_by_query,1924,1924,0.4885654885654886,0.3393970893970894,0.14916839916839916,0.3196465696465696,0.19178794178794178,0.3393970893970894,0.19022869022869024,0.0,82
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,query_router,1924,1924,0.4792099792099792,0.33783783783783783,0.14137214137214138,0.34303534303534305,0.17775467775467776,0.33783783783783783,0.19646569646569645,0.0,82
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_nl,1591,1591,0.4336895034569453,0.25644248900062855,0.17724701445631677,0.22878692646134507,0.33752357008170963,0.25644248900062855,0.07919547454431178,0.0,83
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_symbolic,1591,1591,0.4525455688246386,0.2891263356379635,0.16341923318667503,0.3368950345694532,0.21055939660590822,0.2891263356379635,0.1257071024512885,0.0,83
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,confidence_by_query,1591,1591,0.44940289126335636,0.29101194217473286,0.1583909490886235,0.32683846637335007,0.22375864236329351,0.29101194217473286,0.13262099308610936,0.0,83
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,query_router,1591,1591,0.49025769956002513,0.31615336266499056,0.17410433689503457,0.2765556253928347,0.23318667504714016,0.31615336266499056,0.14204902576995598,0.0,83
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_nl,1704,1704,0.443075117370892,0.2975352112676056,0.14553990610328638,0.2482394366197183,0.3086854460093897,0.2975352112676056,0.15199530516431925,0.0,84
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_symbolic,1704,1704,0.4624413145539906,0.3198356807511737,0.1426056338028169,0.3204225352112676,0.21713615023474178,0.3198356807511737,0.17723004694835678,0.0,84
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,confidence_by_query,1704,1704,0.4800469483568075,0.3374413145539906,0.1426056338028169,0.27816901408450706,0.24178403755868544,0.3374413145539906,0.19483568075117372,0.0,84
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,query_router,1704,1704,0.4688967136150235,0.3227699530516432,0.14612676056338028,0.3039906103286385,0.22711267605633803,0.3227699530516432,0.1766431924882629,0.0,84
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_nl,1734,1734,0.461361014994233,0.30565167243367936,0.15570934256055363,0.3206459054209919,0.2179930795847751,0.30565167243367936,0.14994232987312572,0.0,85
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_symbolic,1734,1734,0.5086505190311419,0.3431372549019608,0.16551326412918108,0.34429065743944637,0.14705882352941177,0.3431372549019608,0.1776239907727797,0.0,85
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,confidence_by_query,1734,1734,0.5121107266435986,0.3517877739331027,0.16032295271049596,0.33217993079584773,0.15570934256055363,0.3517877739331027,0.19146482122260672,0.0,85
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,query_router,1734,1734,0.510957324106113,0.34659746251441753,0.1643598615916955,0.34832756632064593,0.14071510957324107,0.34659746251441753,0.18223760092272204,0.0,85
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_nl,1936,1936,0.4617768595041322,0.3109504132231405,0.15082644628099173,0.26704545454545453,0.27117768595041325,0.3109504132231405,0.16012396694214875,0.0,86
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_symbolic,1936,1936,0.4731404958677686,0.318698347107438,0.15444214876033058,0.3212809917355372,0.20557851239669422,0.318698347107438,0.16425619834710742,0.0,86
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,confidence_by_query,1936,1936,0.48295454545454547,0.3202479338842975,0.16270661157024793,0.30165289256198347,0.21539256198347106,0.3202479338842975,0.15754132231404958,0.0,86
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,query_router,1936,1936,0.4746900826446281,0.327995867768595,0.14669421487603307,0.3181818181818182,0.2071280991735537,0.327995867768595,0.18130165289256195,0.0,86
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_nl,1597,1597,0.4477144646211647,0.2986850344395742,0.14902943018159048,0.28929242329367566,0.2629931120851597,0.2986850344395742,0.14965560425798374,0.0,87
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_symbolic,1597,1597,0.49217282404508456,0.3437695679398873,0.14840325610519725,0.36130244207889795,0.14652473387601753,0.3437695679398873,0.19536631183469003,0.0,87
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,confidence_by_query,1597,1597,0.49092047589229804,0.33312460864120225,0.15779586725109582,0.3525360050093926,0.15654351909830932,0.33312460864120225,0.17532874139010643,0.0,87
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,query_router,1597,1597,0.48904195366311837,0.3368816530995617,0.15216030056355667,0.3688165309956168,0.14214151534126487,0.3368816530995617,0.18472135253600502,0.0,87
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_nl,1817,1817,0.472757292239956,0.30985140341221795,0.16290588882773804,0.24160704457897633,0.2856356631810677,0.30985140341221795,0.1469455145844799,0.0,88
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_symbolic,1817,1817,0.5090809025866814,0.34012107870115577,0.16895982388552558,0.2691249312052834,0.22179416620803521,0.34012107870115577,0.1711612548156302,0.0,88
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,confidence_by_query,1817,1817,0.49036873968079253,0.32250963126031923,0.1678591084204733,0.27682993946064943,0.23280132085855806,0.32250963126031923,0.15465052283984593,0.0,88
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,query_router,1817,1817,0.4881673087506879,0.3214089157952669,0.16675839295542103,0.282883874518437,0.22894881673087508,0.3214089157952669,0.1546505228398459,0.0,88
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_nl,2060,2060,0.46893203883495144,0.33495145631067963,0.13398058252427184,0.24174757281553397,0.28932038834951457,0.33495145631067963,0.2009708737864078,0.0,89
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_symbolic,2060,2060,0.4815533980582524,0.3388349514563107,0.14271844660194175,0.3145631067961165,0.20388349514563106,0.3388349514563107,0.19611650485436896,0.0,89
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,confidence_by_query,2060,2060,0.4796116504854369,0.35,0.12961165048543688,0.29320388349514565,0.22718446601941747,0.35,0.2203883495145631,0.0,89
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,query_router,2060,2060,0.46310679611650485,0.3315533980582524,0.13155339805825242,0.33495145631067963,0.20194174757281552,0.3315533980582524,0.19999999999999998,0.0,89
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_nl,1892,1892,0.4730443974630021,0.346723044397463,0.1263213530655391,0.27906976744186046,0.24788583509513742,0.346723044397463,0.2204016913319239,0.0,90
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_symbolic,1892,1892,0.4952431289640592,0.37103594080338265,0.12420718816067654,0.32716701902748413,0.17758985200845667,0.37103594080338265,0.2468287526427061,0.0,90
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,confidence_by_query,1892,1892,0.476215644820296,0.3562367864693446,0.11997885835095137,0.33879492600422834,0.1849894291754757,0.3562367864693446,0.23625792811839322,0.0,90
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,query_router,1892,1892,0.4931289640591966,0.3668076109936575,0.1263213530655391,0.3224101479915433,0.18446088794926005,0.3668076109936575,0.2404862579281184,0.0,90
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_nl,1526,1526,0.44036697247706424,0.28964613368283093,0.15072083879423329,0.2765399737876802,0.28309305373525556,0.28964613368283093,0.13892529488859764,0.0,91
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_symbolic,1526,1526,0.46068152031454784,0.29882044560943644,0.1618610747051114,0.33879423328964614,0.20052424639580602,0.29882044560943644,0.13695937090432503,0.0,91
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,confidence_by_query,1526,1526,0.4750982961992136,0.32175622542595017,0.15334207077326342,0.3224115334207077,0.20249017038007863,0.32175622542595017,0.16841415465268675,0.0,91
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,query_router,1526,1526,0.4895150720838794,0.3315858453473132,0.15792922673656618,0.3106159895150721,0.1998689384010485,0.3315858453473132,0.17365661861074705,0.0,91
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_nl,1644,1644,0.45681265206812655,0.3181265206812652,0.1386861313868613,0.26581508515815083,0.2773722627737226,0.3181265206812652,0.17944038929440387,0.0,92
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_symbolic,1644,1644,0.5030413625304136,0.35036496350364965,0.152676399026764,0.3521897810218978,0.14476885644768855,0.35036496350364965,0.19768856447688565,0.0,92
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,confidence_by_query,1644,1644,0.4908759124087591,0.354014598540146,0.13686131386861314,0.3680048661800487,0.1411192214111922,0.354014598540146,0.21715328467153286,0.0,92
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,query_router,1644,1644,0.5018248175182481,0.36070559610705594,0.1411192214111922,0.35766423357664234,0.14051094890510948,0.36070559610705594,0.21958637469586373,0.0,92
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_nl,1812,1812,0.4519867549668874,0.3200883002207506,0.13189845474613687,0.22461368653421634,0.32339955849889623,0.3200883002207506,0.1881898454746137,0.0,93
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_symbolic,1812,1812,0.4878587196467991,0.3509933774834437,0.1368653421633554,0.31788079470198677,0.19426048565121412,0.3509933774834437,0.2141280353200883,0.0,93
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,confidence_by_query,1812,1812,0.4541942604856512,0.3272626931567329,0.12693156732891833,0.2544150110375276,0.2913907284768212,0.3272626931567329,0.20033112582781457,0.0,93
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,query_router,1812,1812,0.4552980132450331,0.3184326710816777,0.1368653421633554,0.22682119205298013,0.31788079470198677,0.3184326710816777,0.1815673289183223,0.0,93
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_nl,1746,1746,0.4306987399770905,0.3150057273768614,0.1156930126002291,0.3006872852233677,0.2686139747995418,0.3150057273768614,0.1993127147766323,0.0,94
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_symbolic,1746,1746,0.42668957617411224,0.293241695303551,0.13344788087056128,0.3888888888888889,0.18442153493699887,0.293241695303551,0.1597938144329897,0.0,94
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,confidence_by_query,1746,1746,0.4284077892325315,0.3127147766323024,0.1156930126002291,0.39690721649484534,0.17468499427262313,0.3127147766323024,0.1970217640320733,0.0,94
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,query_router,1746,1746,0.4427262313860252,0.32130584192439865,0.12142038946162657,0.3808705612829324,0.1764032073310424,0.32130584192439865,0.19988545246277206,0.0,94
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_nl,1800,1800,0.4216666666666667,0.29833333333333334,0.12333333333333334,0.26055555555555554,0.31777777777777777,0.29833333333333334,0.175,0.0,95
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_symbolic,1800,1800,0.47555555555555556,0.3472222222222222,0.12833333333333333,0.3333333333333333,0.19111111111111112,0.3472222222222222,0.21888888888888888,0.0,95
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,confidence_by_query,1800,1800,0.48388888888888887,0.35,0.1338888888888889,0.26722222222222225,0.24888888888888888,0.35,0.2161111111111111,0.0,95
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,query_router,1800,1800,0.4766666666666667,0.35833333333333334,0.11833333333333333,0.3283333333333333,0.195,0.35833333333333334,0.24,0.0,95
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_nl,1740,1740,0.4126436781609195,0.2718390804597701,0.14080459770114942,0.3201149425287356,0.2672413793103448,0.2718390804597701,0.1310344827586207,0.0,96
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_symbolic,1740,1740,0.4867816091954023,0.32413793103448274,0.16264367816091954,0.3339080459770115,0.1793103448275862,0.32413793103448274,0.1614942528735632,0.0,96
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,confidence_by_query,1740,1740,0.45517241379310347,0.3080459770114943,0.1471264367816092,0.3586206896551724,0.18620689655172415,0.3080459770114943,0.16091954022988508,0.0,96
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,query_router,1740,1740,0.46839080459770116,0.317816091954023,0.15057471264367817,0.35402298850574715,0.17758620689655172,0.317816091954023,0.16724137931034483,0.0,96
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_nl,1688,1688,0.4650473933649289,0.31516587677725116,0.14988151658767773,0.2908767772511848,0.24407582938388625,0.31516587677725116,0.16528436018957343,0.0,97
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_symbolic,1688,1688,0.48696682464454977,0.3264218009478673,0.16054502369668247,0.36729857819905215,0.1457345971563981,0.3264218009478673,0.16587677725118485,0.0,97
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,confidence_by_query,1688,1688,0.5041469194312796,0.36433649289099523,0.13981042654028436,0.34300947867298576,0.1528436018957346,0.36433649289099523,0.22452606635071087,0.0,97
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,query_router,1688,1688,0.47511848341232227,0.3347156398104265,0.14040284360189573,0.3744075829383886,0.1504739336492891,0.3347156398104265,0.19431279620853079,0.0,97
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_nl,1546,1546,0.4540750323415265,0.3182406209573092,0.13583441138421734,0.30336351875808537,0.2425614489003881,0.3182406209573092,0.18240620957309187,0.0,98
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_symbolic,1546,1546,0.4974126778783959,0.3344113842173351,0.1630012936610608,0.30206985769728334,0.20051746442432083,0.3344113842173351,0.17141009055627426,0.0,98
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,confidence_by_query,1546,1546,0.4398447606727037,0.2981888745148771,0.14165588615782665,0.34152652005174644,0.2186287192755498,0.2981888745148771,0.15653298835705043,0.0,98
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,query_router,1546,1546,0.4741267787839586,0.3318240620957309,0.1423027166882277,0.33635187580853815,0.18952134540750323,0.3318240620957309,0.1895213454075032,0.0,98
control_cv,qwen3_8b,Qwen3-8B,adaptive_routing,adaptive_routing,always_nl,1492,1492,0.47788203753351205,0.3418230563002681,0.13605898123324398,0.2453083109919571,0.27680965147453085,0.3418230563002681,0.20576407506702413,0.0,99
